iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
155,29252.977783053,41153.93335149052,18270.204263105883,14956.657142765063,13061.405042084236,15589.267217358092,22027.014072105387,27107.799092304154,22011.041233208867,20727.304707527124,13084.180257232807
156,30030.09140814524,86243.62599347945,25597.44008678379,13907.693590291467,12705.013497491269,14003.571826018604,19686.66303060765,24076.828599871445,19413.09406088876,10048.600867834797,5463.879596637366
157,18143.23689173239,4598.39304582335,6748.400805211154,18150.70316474646,19501.220241542618,14143.83179957341,17756.501868649135,24725.30726777825,20110.022780865995,15682.97543676411,2486.8355914847048
158,29139.155725171455,24115.792193811594,5298.331237228724,9996.980584519608,14765.71199077348,17582.309520626586,24936.391980520082,9925.938668537601,28575.520128534336,25040.842868523207,9048.734195173158
159,18293.83887852589,6520.1508449809435,9125.768020140422,8094.148898738879,12584.512291930396,14633.320414505773,17745.908207254044,21062.04745832482,24363.204263198993,17165.219591680652,4535.814326450557
160,18113.583065458748,20373.059646405014,25589.514174594307,32776.682451930224,22350.191476889813,11374.577528406055,10900.843083033351,18824.87455127239,32306.19715858297,16124.447515482885,6456.631613171049
161,29218.0737552219,35795.54918144474,83947.61489219379,7944.525992742463,11437.604318231006,20389.216089851525,23825.202890070585,29990.47752515086,24872.583439129354,16044.831528440283,3109.707149462432
162,28074.439048600638,91730.68270590922,84068.43276945667,8754.997315411325,6688.224410758256,19915.158054458996,23789.1922543205,17786.866464834162,24852.387382778405,23667.001768359223,12457.926840342445
163,29252.977783053,93572.7884551849,85250.73133334244,21277.20574711152,22432.4089113604,19858.71096857157,14168.015494495345,25316.45281963603,20994.156172566276,47548.2235147597,6315.335470642809
164,34167.03963935344,86293.38457690981,6655.960668048039,9795.064367854791,10985.11923382973,31271.229927432287,17683.114103223525,17033.952572061833,12861.2340669288,7864.659571008042,3907.396075751277
165,18196.792482996592,14844.033990054684,23688.097992404135,22476.485103544925,13329.89315225999,16460.472444192492,15141.663749038806,12711.353078326621,34544.7032973026,15188.035579481095,5776.73354170475
166,29252.977783053,20039.799658738066,24612.30587689972,11035.112700071735,16748.289847173397,25641.70493537901,24477.63085690257,16483.313163710394,15229.912268823973,18875.838213563453,85227.71648568318
167,27291.321933193405,86268.16742091365,10549.277429023126,23217.410793462837,13148.901057428919,14690.15421128927,14451.915475915079,18208.04944468361,15661.164954329759,20682.381945001023,13381.512940833678
168,24075.38920765353,9299.935872737244,12525.986651743475,6509.769802668469,24361.580352785146,12947.374031583873,16552.497364586015,17431.173674114347,18380.46097145952,6367.7889562414,7133.765378190295
169,22810.740397727863,91937.34629679448,7835.027830186318,16071.988174022821,14497.198887181756,14138.022467027138,17980.24089111996,27443.73134019906,16751.822755118665,13495.627461522574,4908.561090762405
170,17402.23461826788,11769.927406144692,10846.457043777022,14995.603371313418,24476.358716124392,20556.191463064493,16736.138529888412,16710.874409020595,16415.608579196643,13838.812657083636,8968.205361603133
171,25948.469214435736,39897.66748415637,83803.13708967894,12079.337386580046,9967.54156477678,12815.489658631232,23003.032768838122,22861.756878303957,22508.698961464735,18499.056533446266,85684.29916087973
172,26525.637848836854,86223.09122996454,17639.951953644813,8527.971956129242,29433.801138616116,33068.33024982094,21062.491852079485,24600.76718526114,27087.262417349855,20901.521534766933,85288.87758716318
173,29252.977783053,29165.2639987295,7903.504542336311,16543.931722232635,29676.527485756327,13143.677148477493,16746.658142016928,21771.108760941315,13090.885207088224,15044.387419886973,85366.85492587935
174,18205.928854887934,15639.594532097679,18461.903949301675,11334.341089528873,21722.623854564023,15301.890412273227,18023.219309108168,13835.157638391393,26651.235144467963,14963.56960678532,2830.760722060859
175,23706.73938861679,85878.75747455198,14802.144956218279,17527.740848680118,16969.121404329413,11849.963520063955,27768.280303125124,21611.465676695516,18557.008970938656,13958.213129741802,85990.85396799214
176,97547.71624117729,27415.924970327465,6390.314373745349,13238.528439135938,12185.33146321546,12805.147576169898,29760.115052319845,25474.2536213573,16264.787806412493,16335.638245004473,7135.670578117256
177,18196.792482996592,4652.885827888359,19465.813647361825,7493.147583911945,11679.827337813782,12265.101481042313,13236.897290192977,14047.713242909138,11541.628556896876,16134.442339620582,3254.9368066464044
178,29967.31668562213,88484.37995429541,10223.348365162488,11754.541432773476,13685.526848628882,13411.14310638893,18209.03490613408,25800.44490179219,20448.44842715088,16351.669589577567,4545.593016397756
179,97537.0595793683,37368.929468231276,9816.544001667762,16188.906985544798,16752.771556203395,16934.584215056544,22087.474468403052,16414.48714313949,22699.80391044724,13863.158262877678,23343.996138641567
180,28074.439048600638,54633.303276996274,6294.977215663971,16943.804161826472,26669.716819836798,16451.935975818968,17895.723215708444,12732.522502478607,24635.87665326121,43788.1237589519,8052.0817367915015
181,29252.977783053,30073.90593855994,13151.644874419142,20702.904093039986,10934.13269229805,16838.52668808549,27488.090280527616,14658.568628394218,24959.55627579968,33767.45188314248,9795.099722245426
182,25005.49155308284,85838.13116221903,8226.081308024937,16137.057387444705,6344.12238332816,7864.354550879703,21657.26287224486,20330.06630388498,22172.790062050248,17935.88670561167,83144.11920510292
183,22963.01392544106,16668.62947399248,21196.09176295386,6195.914723851064,17870.886922118418,22861.32339866473,16146.084346274347,29401.486077267407,29659.651181577694,17185.605648647444,4363.330963675528
184,18261.611970373215,46495.79964494363,11158.537420714287,23804.89792642056,16829.940416197172,20130.36890032993,20898.356610972485,21797.696580020685,28352.422259155275,18281.898106723424,8280.361819924714
185,26227.683269713678,84526.62949469256,30543.69114680974,9756.47260054665,16383.51712889611,24432.684484099,25755.12291561931,24687.594492283926,11256.874982373942,19937.160476994308,7246.184805793662
186,18196.792482996592,25049.163259671943,11231.633922456927,8442.994685663563,14643.522502828066,23484.112240735678,24178.16644345465,16253.817187054092,25897.668776410384,14955.260311708505,5885.65534560493
187,30822.560362179538,86167.53754685541,6726.576434818347,18814.531102204113,12230.520573309468,23059.467746707858,21786.100337556036,24094.932950186507,18235.217762410484,12056.929170683901,85233.67619694045
188,33814.96947875567,83333.47930282212,9044.040245242311,19058.2729251952,25611.835423474215,12060.216687514327,13892.512987923803,19900.639440807598,18343.043142510374,14692.571391499747,84832.05647019949
189,29252.977783053,8034.997897324643,14720.479219622095,2264.3782640930754,14221.334411745811,17025.483584556292,28043.89136445194,19096.852465517153,20358.138452892374,12790.413594194219,1907.1260961180624
190,29330.704883718572,38293.498291215314,15913.330528177205,14506.622918323617,15600.39136354249,11358.234055575726,37220.96719698242,21751.382327385185,25650.977612644318,16171.788464529967,41119.930170433545
191,28074.439048600638,11876.537042809696,34518.06788602772,9628.752724648843,11484.250695857554,18942.30214716253,11926.54809817015,14660.919085001367,16055.772222893298,7121.7119528431285,8783.464505803986
192,24075.38920765353,37804.9308820465,11851.562261754054,6592.64966950009,26799.081048286793,27306.39042975517,30245.791267123444,22859.36706422612,25263.268804286774,22718.69796932137,85388.72678261185
193,32822.98689365161,83697.31837949356,16686.534671646736,32293.918445191324,19128.730051759227,14196.267297783308,24825.240155229185,29167.799347507815,20753.417576738986,16787.67026555917,12056.160234081975
194,29252.977783053,24120.893075419608,9388.147026220611,6741.162884010483,16427.99580682256,14148.714045616456,17047.418933617613,26807.789044931178,28232.193197468463,10694.970687957537,10234.336375322018
195,28873.02083675247,83652.45954648344,8520.651662401864,3157.5213523933326,22427.4293302507,15212.996506545338,17645.010250608986,28543.398859556713,20332.30763179322,11191.333565481773,6138.075627644623
196,17647.27097478424,10100.082815754628,17832.96467325028,7596.716633486265,11720.624439058358,21457.45069743966,10842.149826603187,14686.765893618867,16902.008991002967,13574.301292884633,2430.506473724762
197,25350.24405366756,84767.68245449864,23334.28319176403,36292.650230865525,23162.7866995769,5225.673047262204,31254.122050692757,24305.03192170077,19507.63803842762,82635.89648590142,17333.226508892596
198,18068.860535995093,27791.723707954818,25568.258461427944,11788.214601829563,22882.51698265415,29092.19616752965,17128.434699674435,23335.692499610923,23485.89227901795,10872.70296306677,5168.086835415024
199,31567.89177540134,26998.275669449762,13280.53690779407,89748.6484239995,11967.121863501727,16347.20194420575,38837.50241862872,27371.573563739345,22363.857652530183,19774.993225202197,5797.326253691239
200,28074.439048600638,96572.49177213246,21169.65531062028,90410.84725742151,10303.652230094325,17957.497459870276,10648.511442545161,60965.1922191543,84271.80415459389,27822.08911202941,21756.22683253255
201,29139.155725171455,89485.20812440437,12201.097633368336,90170.60470881256,11985.899045842127,22138.608036743775,21109.90518932977,18827.76368288266,18593.96260943836,14225.527719063382,3246.131500383085
202,34347.79692089519,13088.886672662233,12259.686091110514,91985.18374910617,21290.510597942055,12830.202775440743,19853.53291982429,21237.0219562425,12632.264540168551,7322.62027056088,4098.439376557249
203,29252.977783053,99759.33165299894,8832.8577735938,89454.71838196406,18435.038605485253,33464.80830508005,24777.41838877791,33698.80732909006,28486.864938407052,17415.311990875172,13090.113729505092
204,22206.26720854672,27802.986538124624,84803.37271137294,8800.30287539536,8173.021646274136,12568.31035101395,35932.75397810488,22431.80011724019,22546.757542898784,14822.381452844775,2602.3035940976006
205,18013.24356880907,91619.16022776545,85492.47080597773,17448.812695014865,23128.657814113183,34641.46785705998,22876.41012463614,22053.095880832345,19347.10130358979,12159.024863644767,11885.023257331984
206,100200.65067840525,28280.4508920474,14958.41893521534,12958.384309183946,16767.777795399536,21150.206615498762,17309.23513393899,23745.27128898314,23106.333245964044,13254.375213425132,6448.512787232888
207,23969.066729849957,42929.80080612588,8051.767741886274,6608.515793400808,20583.215008667878,17592.167883801456,26346.72243364798,29155.847723421917,26943.446207647925,20232.016009276726,14943.830591060352
208,29252.977783053,9095.357988068365,11081.132738553188,16130.925387192676,23595.91474815725,13084.358626944157,17235.927335958855,14912.654467484426,17301.777965157205,13039.02626042662,12327.217070755249
209,22797.237287420252,86429.37409312354,17678.35324544747,15895.71995789406,11166.81406148872,21195.086282219654,23005.89072696652,18395.361880641078,23753.371774792322,16940.84040679855,128823.677105585
210,17399.6808773904,32252.907141599608,31299.929707830055,80035.8035160682,7052.874123344289,25228.218248379766,31372.299406402795,42788.70646237292,83532.77601751992,30717.597774198908,273449.154843032
211,28796.297527522394,34318.358107695894,10391.104572911321,7904.3516357075805,16290.185641861886,18289.768162203305,25837.326350304484,23236.259540823834,20585.430828432673,16489.44972036451,13454.242451058866
212,28252.037734741985,88482.61517316586,11752.351365119934,9148.936240003388,14843.749035985486,19795.10716787272,18288.445503255305,26508.793142383845,12140.394054036473,23828.012211031113,4075.2394582206994
213,29173.56977772505,20150.368178783185,5138.099347606622,4818.108542796842,7116.430760089591,11429.095276954033,18733.91821209684,20720.550225896688,15544.410711309536,8573.845683869706,2372.9041713022702
214,18666.341598429004,25024.426996981274,7033.12424624114,12184.14575179221,16640.829916622166,13677.933407444149,39437.88092758783,18546.073014457303,14166.051632811897,14147.260736596048,3972.392416125366
215,29252.977783053,7204.719119252228,9742.303289831196,17504.6300121163,9868.118111408106,14156.076152454145,17746.93812552525,22020.438191344187,21298.344502750824,8814.758412413774,2409.2470011281957
216,18196.792482996592,30611.612732457583,5014.933382263817,21676.82092028702,22268.25357811418,18009.622159123566,21334.052078289245,21231.176253507918,15025.215342150963,13985.74737235547,12039.041987030407
217,29926.977597999983,44310.683897294104,85758.36266736752,17363.72822635795,27730.365031971574,14357.930980594883,16793.839291460758,19735.815533787398,24129.11489253995,23902.87192390369,84908.23934634216
218,29252.977783053,93869.81807909081,85883.04208349604,7709.66232308602,17216.065900731177,19137.213814872557,20093.609362711282,22221.711125958696,15714.104207042828,15864.149032368978,85800.52020364409
